REGION,TECHNOLOGY,FUEL,YEAR,VALUE
"Region1","TRA_MCY_BIOGSL_001","TRA_MCY",2028,934300.367211475
"Region1","TRA_MCY_BIOGSL_001","TRA_MCY",2029,832673.28798
"Region1","TRA_MCY_BIOGSL_001","TRA_MCY",2030,720362.50486
"Region1","TRA_MCY_BIOGSL_001","TRA_MCY",2031,603222.92964
"Region1","TRA_MCY_BIOGSL_001","TRA_MCY",2032,482761.37111
"Region1","TRA_MCY_BIOGSL_001","TRA_MCY",2033,358814.07651
"Region1","TRA_MCY_BIOGSL_001","TRA_MCY",2034,233119.31525
"Region1","TRA_MCY_BIOGSL_001","TRA_MCY",2035,105605.10219
"Region1","TRA_MCY_EL_001","TRA_MCY",2019,1216.8783
"Region1","TRA_MCY_EL_001","TRA_MCY",2020,3600.93987
"Region1","TRA_MCY_EL_001","TRA_MCY",2021,8430.85683
"Region1","TRA_MCY_EL_001","TRA_MCY",2022,18219.97782
"Region1","TRA_MCY_EL_001","TRA_MCY",2023,33105.28914
"Region1","TRA_MCY_EL_001","TRA_MCY",2024,55748.12463
"Region1","TRA_MCY_EL_001","TRA_MCY",2025,90204.448653
"Region1","TRA_MCY_EL_001","TRA_MCY",2026,142657.03287
"Region1","TRA_MCY_EL_001","TRA_MCY",2027,222535.784196
"Region1","TRA_MCY_EL_001","TRA_MCY",2028,321832.080788525
"Region1","TRA_MCY_EL_001","TRA_MCY",2029,476782.11702
"Region1","TRA_MCY_EL_001","TRA_MCY",2030,644644.12914
"Region1","TRA_MCY_EL_001","TRA_MCY",2031,819654.42636
"Region1","TRA_MCY_EL_001","TRA_MCY",2032,1000401.04989
"Region1","TRA_MCY_EL_001","TRA_MCY",2033,1187146.37349
"Region1","TRA_MCY_EL_001","TRA_MCY",2034,1378254.66075
"Region1","TRA_MCY_EL_001","TRA_MCY",2035,1573904.49381
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2018,1183.59
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2019,1261.66454899997
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2020,1344.88394300012
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2021,1433.5924879999
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2022,1035.65
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2023,998.66
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2024,961.67
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2025,924.68
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2026,1973.014411
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2027,850.71
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2028,2241.878508
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2029,776.73
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2030,739.75
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2031,702.76
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2032,665.77
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2033,628.78
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2034,591.8
"Region1","TRA_PLANE_FREIGHT_001","TRA_AIR_FREIGHT",2035,554.81
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2018,0.00464600000039825
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2022,492.502248000001
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2023,630.289169999993
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2024,774.724658
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2025,926.247249000001
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2027,1252.44444100003
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2029,1613.02281399992
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2030,1807.63091
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2031,2012.646155
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2032,2228.744345
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2033,2456.656511
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2034,2697.151903
"Region1","TRA_PLANE_FREIGHT_BIO_001","TRA_AIR_FREIGHT",2035,2951.081171
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2018,122128.043
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2019,130063.7156
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2020,138515.0347
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2021,147515.5062
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2022,157100.813
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2023,167308.9568
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2024,159925.834362439
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2025,159925.834362439
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2026,202088.4381
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2027,187639.14982464
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2028,229204.418
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2029,147496.538097386
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2030,76330.02685
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2031,72513.52551
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2032,68697.02416
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2033,64880.52282
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2034,73333.7060341976
"Region1","TRA_PLANE_PSNG_001","TRA_AIR_PSNG",2035,57247.52014
"Region1","TRA_PLANE_PSNG_BIO_001","TRA_AIR_PSNG",2024,18254.573937561
"Region1","TRA_PLANE_PSNG_BIO_001","TRA_AIR_PSNG",2025,29832.434037561
"Region1","TRA_PLANE_PSNG_BIO_001","TRA_AIR_PSNG",2027,27580.6513753601
"Region1","TRA_PLANE_PSNG_BIO_001","TRA_AIR_PSNG",2029,96601.1934026143
"Region1","TRA_PLANE_PSNG_BIO_001","TRA_AIR_PSNG",2030,183628.76025
"Region1","TRA_PLANE_PSNG_BIO_001","TRA_AIR_PSNG",2031,204336.94159
"Region1","TRA_PLANE_PSNG_BIO_001","TRA_AIR_PSNG",2032,226142.71564
"Region1","TRA_PLANE_PSNG_BIO_001","TRA_AIR_PSNG",2033,249117.40208
"Region1","TRA_PLANE_PSNG_BIO_001","TRA_AIR_PSNG",2034,261067.270265802
"Region1","TRA_PLANE_PSNG_BIO_001","TRA_AIR_PSNG",2035,298882.26306
"Region1","TRA_RLW_FREIGHT_BIODSL_001","TRA_TRAIN_FREIGHT",2030,10567.092882
"Region1","TRA_RLW_FREIGHT_BIODSL_001","TRA_TRAIN_FREIGHT",2031,52078.5074673533
"Region1","TRA_RLW_FREIGHT_BIODSL_001","TRA_TRAIN_FREIGHT",2032,48998.5480000001
"Region1","TRA_RLW_FREIGHT_BIODSL_001","TRA_TRAIN_FREIGHT",2034,32353.5010266618
"Region1","TRA_RLW_FREIGHT_BIODSL_001","TRA_TRAIN_FREIGHT",2035,91166.4864066406
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2018,9065.64896
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2019,9349.390428
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2020,13202.31161
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2021,17287.2557000001
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2022,21614.9722999999
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2023,26196.65659
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2024,31043.9669
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2025,36169.0424000001
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2026,41584.5219000002
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2027,47303.56335
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2028,53339.8639000001
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2029,59707.6806
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2030,55854.759418
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2031,21419.3145326468
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2032,31953.1113799999
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2033,88800.088
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2034,64707.002053341
"Region1","TRA_RLW_FREIGHT_DSL_001","TRA_TRAIN_FREIGHT",2035,14584.5225933593
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2018,7413.586555
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2019,7181.911975
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2020,6950.237395
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2021,6718.562815
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2022,6486.888235
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2023,6255.213656
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2024,6023.539076
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2025,5791.864496
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2026,5560.189916
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2027,5328.515336
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2028,5096.840756
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2029,4865.166177
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2030,4633.49159700001
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2031,4401.817017
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2032,4170.142437
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2033,3938.46785700001
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2034,3706.79327700001
"Region1","TRA_RLW_PSNG_DSL_001","TRA_TRAIN_PSNG",2035,3475.118698
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2018,20044.1532450005
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2019,21586.9544250005
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2020,26350.7162050007
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2021,31481.7042850008
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2022,37004.6513650007
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2023,42945.8207440002
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2024,49333.0899240001
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2025,56196.041304
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2026,63566.0694839998
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2027,71476.4789639997
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2028,79962.601544001
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2029,89061.9107230004
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2030,98814.1448029988
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2031,109261.440083001
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2032,120448.466763001
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2033,132422.577943
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2034,145233.962923001
"Region1","TRA_RLW_PSNG_ELC_001","TRA_TRAIN_PSNG",2035,158935.805402
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2018,820321.3042
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2019,868889.9643
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2020,920334.2229
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2021,974824.3353
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2022,1032540.637
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2023,1093674.14
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2024,1158427.167
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2025,1227014.019
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2026,1299661.683
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2027,1376610.589
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2028,1458115.398
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2029,1544445.853
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2030,1527359.73422808
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2031,1363663.26265874
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2032,1155182.20180149
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2033,853066.165703307
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2034,557699.978397076
"Region1","TRA_SHIP_FREIGHT_001","TRA_SHIP_FREIGHT",2035,384525.6113
"Region1","TRA_SHIP_FREIGHT_BIO_001","TRA_SHIP_FREIGHT",2030,108527.929771923
"Region1","TRA_SHIP_FREIGHT_BIO_001","TRA_SHIP_FREIGHT",2031,369080.196341256
"Region1","TRA_SHIP_FREIGHT_BIO_001","TRA_SHIP_FREIGHT",2032,680151.580198509
"Region1","TRA_SHIP_FREIGHT_BIO_001","TRA_SHIP_FREIGHT",2033,1090931.99229669
"Region1","TRA_SHIP_FREIGHT_BIO_001","TRA_SHIP_FREIGHT",2034,1501396.23360292
"Region1","TRA_SHIP_FREIGHT_BIO_001","TRA_SHIP_FREIGHT",2035,1796483.2507
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2018,32053.25165
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2019,34356.87846
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2020,36826.06402
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2021,39472.70684
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2022,42309.56055
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2023,45350.29536
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2024,48609.56394
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2025,52103.07205
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2026,55847.65419
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2027,59861.35473
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2028,64163.51487
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2029,62177.5899672897
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2030,52338.0490698077
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2031,43952.9323456139
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2032,49486.6205089189
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2033,49486.6205089189
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2034,33359.2932812437
"Region1","TRA_SHIP_PSNG_001","TRA_SHIP_PSNG",2035,15024.96171
"Region1","TRA_SHIP_PSNG_BIO_001","TRA_SHIP_PSNG",2029,6597.27587271027
"Region1","TRA_SHIP_PSNG_BIO_001","TRA_SHIP_PSNG",2030,21379.5797201924
"Region1","TRA_SHIP_PSNG_BIO_001","TRA_SHIP_PSNG",2031,35062.6895443861
"Region1","TRA_SHIP_PSNG_BIO_001","TRA_SHIP_PSNG",2032,35207.754561081
"Region1","TRA_SHIP_PSNG_BIO_001","TRA_SHIP_PSNG",2033,41294.6325810811
"Region1","TRA_SHIP_PSNG_BIO_001","TRA_SHIP_PSNG",2034,63946.2940887562
"Region1","TRA_SHIP_PSNG_BIO_001","TRA_SHIP_PSNG",2035,89273.85559
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2018,9065.64896
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2019,9349.390428
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2020,13202.31161
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2021,17287.2557000001
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2022,21614.9722999999
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2023,26196.65659
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2024,31043.9669
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2025,36169.0424000001
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2026,41584.5219000002
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2027,47303.56335
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2028,53339.8639000001
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2029,59707.6806
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2030,66421.8523
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2031,73497.8220000001
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2032,80951.65938
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2033,88800.0880000001
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2034,97060.50308
"Region1","TRA_TRAIN_FREIGHT","TRA_LAND_FREIGHT",2035,105751.009
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2018,27457.7398000005
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2019,28768.8664000004
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2020,33300.9536000007
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2021,38200.2671000007
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2022,43491.5396000007
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2023,49201.0344000001
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2024,55356.6290000001
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2025,61987.9057999999
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2026,69126.2593999998
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2027,76804.9942999997
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2028,85059.4423000009
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2029,93927.0769000004
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2030,103447.6364
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2031,113663.257100001
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2032,124618.609200001
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2033,136361.0458
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2034,148940.756200001
"Region1","TRA_TRAIN_PSNG","TRA_LAND_PSNG",2035,162410.9241
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2018,691812.0374
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2019,713464.7358
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2020,732234.8328
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2021,751480.974
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2022,771214.5714
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2023,791447.2848
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2024,812191.0262
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2025,833457.9648
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2026,855260.5305
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2027,877611.4191
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2028,900523.596
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2029,924010.3015
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2030,948085.0547
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2031,972761.658
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2032,998054.202
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2033,1023977.069
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2034,1050544.94
"Region1","TRA_TRUCK","TRA_LAND_FREIGHT",2035,1077772.796
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2018,691812.0374
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2019,670192.9112
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2020,648573.785
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2021,626954.6589
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2022,605335.5327
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2023,583716.4065
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2024,562097.2804
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2025,540478.1542
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2026,518859.028
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2027,497239.9018
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2028,475620.7757
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2029,454001.6495
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2030,432382.5233
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2031,410763.3972
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2032,389144.271
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2033,367525.1448
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2034,345906.0187
"Region1","TRA_TRUCK_DSL_001","TRA_TRUCK",2035,324286.8925
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2019,43271.8246000002
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2020,83661.0477999999
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2021,124526.3151
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2022,165879.0387
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2023,207730.8783
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2024,250093.7458
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2025,292979.8106
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2026,336401.5025
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2027,380371.5173
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2028,424902.8203
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2029,470008.652
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2030,515702.5314
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2031,561998.2608
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2032,608909.931
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2033,656451.9242
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2034,704638.9213
"Region1","TRA_TRUCK_NGS_001","TRA_TRUCK",2035,753485.9035
